"timestamp","bid_price","bid_size","ask_price","ask_size"
389160208,197100,61,197125,10
390105002,197100,76,197125,10
390105013,197100,76,197125,14
390546126,197100,76,197150,90
390546128,197100,77,197150,90
390762170,197100,77,197125,4
391770020,197100,77,197125,6
392509800,197100,77,197150,87
392509836,197100,77,197150,88
393391245,197125,100,197150,88
393391258,197125,100,197150,86
393610970,197125,108,197150,86
393610976,197125,108,197150,49
394492793,197125,109,197150,49
394492808,197125,109,197150,42
395592730,197125,102,197150,42
395592737,197125,102,197150,47
396560174,197125,104,197150,47
396560217,197125,104,197150,44
397437931,197125,104,197150,43
398441523,197125,104,197150,44
399425872,197125,103,197150,44
399425916,197125,103,197150,43
400428355,197125,102,197150,43
401430207,197125,100,197150,43
402433161,197125,99,197150,43
403435087,197125,99,197150,44
404476232,197125,101,197150,44
404476315,197125,101,197150,45
405477118,197125,101,197150,52
406158351,197125,101,197175,136
406158358,197125,101,197175,131
406158370,197125,119,197175,131
406162212,197125,119,197150,1
406162233,197125,131,197150,1
407247425,197125,146,197150,1
407247436,197125,146,197150,54
408264675,197125,130,197150,54
408264712,197125,130,197150,71
409171480,197125,130,197150,72
410151151,197125,132,197150,72
410151205,197125,132,197150,70
410591559,197125,32,197150,70
410591598,197125,32,197150,8
411459776,197125,33,197150,8
411459812,197125,33,197150,15
412460122,197125,33,197150,17
413458722,197125,34,197150,17
413458743,197125,34,197150,15
414962129,197125,34,197150,14
415965106,197125,33,197150,14
415965123,197125,33,197150,12
417367835,197125,34,197150,12
418370041,197125,34,197150,13
419372726,197125,36,197150,13
419372784,197125,36,197150,14
419811856,197150,17,197175,123
420376801,197125,38,197175,123
420376832,197125,17,197175,123
420376852,197125,17,197150,46
420595076,197125,35,197150,46
420595088,197125,35,197150,48
421606951,197125,30,197150,48
421606964,197125,30,197150,101
422080214,197100,103,197150,101
422080246,197100,96,197150,101
422080266,197100,96,197125,4
423045724,197100,96,197150,107
423045763,197100,96,197150,125
423045776,197100,95,197150,125
423706450,197125,45,197150,125
423706488,197125,45,197150,127
424367640,197100,97,197150,127
424367671,197100,97,197125,1
424587243,197125,40,197150,127
424587253,197125,40,197150,126
425476937,197125,46,197150,126
425476943,197125,46,197150,124
426573455,197125,43,197150,124
427533031,197125,44,197150,124
428551317,197125,62,197150,124
428551331,197125,62,197150,120
429429504,197125,64,197150,120
429429517,197125,64,197150,118
430398697,197125,62,197150,118
431524794,197125,78,197150,118
431524802,197125,78,197150,119
432182810,197150,1,197175,123
432182885,197150,1,197175,121
433301755,197150,7,197175,121
433301762,197150,7,197175,110
434126935,197150,12,197175,110
435111200,197150,12,197175,112
436269312,197150,12,197175,111
436728949,197125,118,197175,111
436728986,197125,116,197175,111
436729017,197125,116,197150,24
437772525,197125,116,197150,17
438320789,197150,6,197175,113
439322322,197150,7,197175,113
439322355,197150,7,197175,110
439957054,197150,5,197175,110
439957067,197150,5,197175,111
441041704,197150,5,197175,110
441940301,197150,6,197175,110
442648240,197125,119,197175,110
442648261,197125,120,197175,110
442648279,197125,120,197175,109
443085944,197150,3,197175,109
444074242,197150,5,197175,109
444074286,197150,5,197175,110
444296435,197125,121,197175,110
444296470,197125,120,197175,110
444297390,197125,118,197175,110
444513314,197150,1,197175,110
445135781,197150,22,197175,110
445135826,197150,22,197175,107
446137784,197150,23,197175,107
446137828,197150,23,197175,110
447262000,197150,24,197175,110
448261068,197150,25,197175,110
448261083,197150,25,197175,111
449359452,197150,10,197175,111
449359502,197150,10,197175,112
449579902,197125,137,197175,112
449579952,197125,137,197150,4
450566671,197125,124,197150,4
450566706,197125,124,197150,7
451375816,197150,12,197175,114
452370345,197150,17,197175,114
452370360,197150,17,197175,112
453253978,197150,28,197175,112
455658554,197150,29,197175,112
456779938,197150,29,197175,113
457781259,197150,29,197175,114
458785172,197150,29,197175,113
459886026,197150,30,197175,113
460470679,197125,101,197175,113
460470698,197125,95,197175,113
460470712,197125,95,197150,7
461473596,197125,94,197150,7
461473600,197125,94,197150,20
462975330,197125,94,197150,21
463977784,197125,94,197150,20
465128315,197125,94,197150,12
465982536,197125,94,197150,18
466983903,197125,94,197150,16
468989055,197125,95,197150,16
469990174,197125,95,197150,18
471011171,197125,96,197150,18
471996730,197125,104,197150,18
471996753,197125,104,197150,1
472216327,197150,2,197175,117
472216354,197150,2,197175,118
473215681,197150,14,197175,118
473215697,197150,14,197175,115
474244336,197150,29,197175,115
474244441,197150,29,197175,114
475101729,197150,29,197175,113
476104074,197150,29,197175,114
477241390,197150,24,197175,114
478108202,197150,25,197175,114
478108218,197150,25,197175,115
479110542,197150,15,197175,115
480055972,197125,97,197175,115
480056001,197125,94,197175,115
480056025,197125,94,197150,1
480934253,197125,95,197150,1
480934266,197125,95,197150,8
481934195,197125,94,197150,8
482339766,197150,38,197175,123
483445214,197150,43,197175,123
483445223,197150,43,197175,124
484223401,197150,49,197175,124
485344880,197150,57,197175,124
485344889,197150,57,197175,120
486365891,197150,59,197175,120
487378205,197150,59,197175,117
488399462,197150,83,197175,117
488399504,197150,83,197175,107
489276104,197150,81,197175,107
489276119,197150,81,197175,112
490274677,197150,65,197175,112
490274690,197150,65,197175,106
491285124,197150,62,197175,106
491285147,197150,62,197175,107
492244179,197150,66,197175,107
492244227,197150,66,197175,110
493246455,197150,71,197175,110
493246503,197150,71,197175,112
494247861,197150,72,197175,112
494247910,197150,72,197175,114
495294404,197150,73,197175,114
496252566,197150,74,197175,114
496252614,197150,74,197175,113
497254454,197150,76,197175,113
497254469,197150,76,197175,111
498276994,197150,76,197175,95
499317120,197150,78,197175,95
499317130,197150,78,197175,90
500380164,197150,76,197175,90
500380273,197150,76,197175,93
501264695,197150,77,197175,93
501264711,197150,77,197175,92
502266432,197150,79,197175,92
502266481,197150,79,197175,90
503268926,197150,79,197175,92
504270908,197150,79,197175,87
505275139,197150,79,197175,86
506275989,197150,79,197175,85
507378828,197150,80,197175,85
508042294,197175,53,197200,129
508042352,197175,53,197200,99
509138687,197175,53,197200,96
510017882,197175,61,197200,96
510017908,197175,61,197200,73
511025201,197175,62,197200,73
512127962,197175,58,197200,73
513011111,197175,59,197200,73
513011162,197175,59,197200,74
514171570,197175,59,197200,69
515172625,197175,64,197200,69
515172678,197175,64,197200,65
516019334,197175,63,197200,65
516019352,197175,63,197200,60
517176720,197175,62,197200,60
517617057,197225,9,197250,94
517617103,197225,9,197250,83
518367915,197200,207,197250,83
518367945,197200,217,197250,83
518367962,197200,217,197250,89
518807462,197225,2,197250,89
518807500,197225,2,197250,83
518809881,197200,221,197250,83
518809898,197200,223,197250,83
518809917,197200,223,197225,4
519684451,197200,222,197225,4
519684453,197200,222,197225,17
520771259,197200,222,197225,16
520943059,197225,4,197250,85
521598405,197200,222,197250,85
521598445,197200,219,197250,85
521598471,197200,219,197225,15
522039903,197200,223,197225,15
522039945,197200,223,197225,7
523097438,197200,226,197225,7
523097480,197200,226,197225,17
523101024,197225,3,197250,87
523338928,197200,226,197250,87
523338969,197200,223,197250,87
523339049,197200,223,197225,96
524340497,197200,223,197225,100
525471195,197200,225,197225,100
525471237,197200,225,197225,99
526408877,197200,224,197225,99
526408985,197200,224,197225,101
527517442,197200,226,197225,101
527517489,197200,226,197225,99
528506923,197200,227,197225,99
528506988,197200,227,197225,104
529350916,197200,235,197225,104
529350969,197200,235,197225,105
530353992,197200,235,197225,100
531373252,197200,235,197225,98
532375525,197200,259,197225,98
533478440,197200,261,197225,98
533478455,197200,261,197225,96
534381252,197200,260,197225,96
535364509,197200,258,197225,96
535364557,197200,258,197225,95
536366955,197200,257,197225,95
537369752,197200,257,197225,96
538371320,197200,252,197225,96
538371335,197200,252,197225,97
539401737,197200,251,197225,97
539401768,197200,251,197225,105
541067319,197200,253,197225,105
542037457,197200,253,197225,101
542999722,197200,244,197225,101
542999769,197200,244,197225,92
543440814,197225,80,197250,87
543440847,197225,80,197250,63
544315011,197225,105,197250,63
544315026,197225,105,197250,43
545196063,197225,124,197250,43
545196065,197225,124,197250,36
546297194,197250,5,197275,138
546297241,197250,5,197275,128
547174720,197250,12,197275,128
548115571,197250,15,197275,128
549142578,197250,25,197275,128
549142589,197250,25,197275,127
550161241,197250,12,197275,127
550161252,197250,12,197275,130
550821273,197250,34,197275,130
550821284,197250,34,197275,110
551918247,197250,42,197275,110
551918260,197250,42,197275,124
552852228,197250,43,197275,124
552852242,197250,43,197275,125
553731655,197250,34,197275,125
553731686,197250,34,197275,127
554708135,197250,36,197275,127
554708181,197250,36,197275,130
555710197,197250,38,197275,130
556211388,197250,82,197275,130
556211432,197250,82,197275,133
557306736,197250,68,197275,133
557306744,197250,68,197275,111
558233602,197250,66,197275,111
558233650,197250,66,197275,115
559332512,197250,79,197275,115
559332556,197250,79,197275,157
560220728,197250,79,197275,155
560655006,197275,24,197300,91
560655060,197275,24,197300,80
560660773,197275,48,197300,80
560660783,197275,48,197300,78
561315232,197300,4,197325,98
561315277,197300,4,197325,95
561534062,197275,61,197325,95
561534100,197275,84,197325,95
561534119,197275,84,197300,1
562194960,197275,84,197325,99
562194984,197275,84,197325,100
562194992,197275,88,197325,100
562413417,197275,87,197325,100
562413449,197275,87,197325,97
562654387,197300,1,197325,97
563322509,197275,86,197325,97
563322544,197275,89,197325,97
563322561,197275,89,197300,1
563324305,197275,87,197300,1
563324318,197275,87,197300,7
563759837,197300,4,197325,94
563759894,197300,4,197325,92
564672088,197275,87,197325,92
564672089,197275,93,197325,92
564672096,197275,93,197300,9
565112241,197300,5,197325,100
565112256,197300,5,197325,88
566211957,197300,7,197325,88
566211991,197300,7,197325,93
567196979,197300,18,197325,93
567196987,197300,18,197325,87
567417117,197300,34,197325,87
567417124,197300,34,197325,68
568297465,197300,38,197325,68
568297500,197300,38,197325,66
569394921,197300,41,197325,66
569394923,197300,41,197325,46
570248217,197300,41,197325,45
571126623,197300,27,197325,45
571126637,197300,27,197325,56
572071520,197300,42,197325,56
572071566,197300,42,197325,50
572781295,197325,2,197350,73
572781360,197325,2,197350,71
573438618,197300,51,197350,71
573438657,197300,79,197350,71
573438686,197300,79,197350,78
573659219,197300,79,197325,3
573659262,197300,77,197325,3
574359049,197300,77,197325,9
575361174,197300,73,197325,9
576364218,197300,74,197325,9
576364227,197300,74,197325,8
577019096,197300,76,197325,8
577019110,197300,76,197325,9
577897243,197300,79,197325,9
577897246,197300,79,197325,6
578807290,197325,41,197350,88
578807334,197325,41,197350,71
579691928,197325,35,197350,71
579691945,197325,35,197350,72
580816600,197325,38,197350,72
581816616,197325,43,197350,72
581816665,197325,43,197350,70
582792735,197325,44,197350,70
582792786,197325,44,197350,73
583661475,197325,53,197350,73
583661507,197325,53,197350,46
584642307,197325,41,197350,46
584642320,197325,41,197350,57
585485919,197325,40,197350,57
585485960,197325,40,197350,46
586488684,197325,35,197350,46
586488737,197325,35,197350,44
587149878,197300,98,197350,44
587149892,197300,99,197350,44
587149898,197300,99,197325,13
587367350,197325,2,197350,67
587367360,197325,2,197350,78
587587781,197325,21,197350,78
587587783,197325,21,197350,66
588468164,197325,18,197350,66
588468175,197325,18,197350,44
588688221,197300,96,197350,44
588688245,197300,96,197325,5
589567829,197300,85,197325,5
589567859,197300,85,197325,22
590447333,197300,86,197325,22
590447369,197300,86,197325,23
591400365,197300,88,197325,23
592497384,197300,84,197325,23
592497420,197300,84,197325,42
593614584,197300,67,197325,42
593614598,197300,67,197325,46
594408858,197300,68,197325,46
594408900,197300,68,197325,40
595549490,197300,66,197325,40
595549545,197300,66,197325,34
597013968,197300,65,197325,34
597014025,197300,65,197325,37
598135687,197300,65,197325,34
599018883,197300,66,197325,34
599018937,197300,66,197325,41
600080004,197300,65,197325,41
600080056,197300,65,197325,46
601024204,197300,65,197325,47
602026132,197300,60,197325,47
602026187,197300,60,197325,44
603428517,197300,59,197325,44
603428572,197300,59,197325,45
603651949,197275,115,197325,45
603651990,197275,97,197325,45
603652019,197275,97,197300,1
603661891,197275,97,197325,69
603661907,197275,97,197325,67
603870889,197300,2,197325,67
603870920,197300,2,197325,65
603872637,197300,3,197325,65
604091728,197275,94,197325,65
604091734,197275,96,197325,65
604310612,197275,88,197325,65
604310660,197275,88,197325,73
604530915,197300,3,197325,73
604530978,197300,3,197325,71
605134590,197275,89,197325,71
605134618,197275,90,197325,71
605134638,197275,90,197300,1
606010987,197275,85,197300,1
606011007,197275,85,197300,19
607108921,197275,102,197300,19
607108974,197275,102,197300,13
607548951,197300,11,197325,72
607549002,197300,11,197325,70
607989142,197300,40,197325,70
607989155,197300,40,197325,39
609099722,197300,41,197325,39
609099729,197300,41,197325,48
610100536,197300,38,197325,48
610100544,197300,38,197325,52
610947302,197300,40,197325,52
611950635,197300,38,197325,52
611950678,197300,38,197325,53
612392461,197275,106,197325,53
612392497,197275,102,197325,53
612392558,197275,102,197300,1
612452361,197275,96,197300,1
612452383,197275,96,197300,20
613550206,197275,83,197300,20
613550213,197275,83,197300,23
614645866,197275,75,197300,23
614645885,197275,75,197300,35
615478094,197275,75,197300,22
616600690,197275,83,197300,22
616600701,197275,83,197300,18
617478133,197275,82,197300,18
617478141,197275,82,197300,5
618584492,197275,81,197300,5
618584501,197275,81,197300,16
619681707,197275,83,197300,16
619681748,197275,83,197300,8
619682805,197300,8,197325,81
620781253,197300,7,197325,81
620781286,197300,7,197325,74
620782671,197275,97,197325,74
620782688,197275,97,197325,75
620999853,197275,97,197300,3
620999894,197275,94,197300,3
621879464,197275,87,197300,3
621879513,197275,87,197300,12
622777331,197275,84,197300,12
622777372,197275,84,197300,22
623918649,197275,90,197300,22
623918703,197275,90,197300,21
623919491,197275,100,197300,21
623919521,197275,100,197300,5
624600358,197300,35,197325,72
624600366,197300,35,197325,71
625603748,197300,26,197325,71
625603777,197300,26,197325,69
626263813,197300,37,197325,69
626263821,197300,37,197325,47
627146300,197300,39,197325,47
627146301,197300,39,197325,43
628090462,197300,39,197325,36
628893066,197300,46,197325,36
628893096,197300,46,197325,11
629115019,197325,1,197350,85
629333248,197300,46,197350,85
629333278,197300,50,197350,85
629333297,197300,50,197350,81
629336567,197300,50,197325,1
629336580,197300,52,197325,1
629552526,197300,52,197350,81
629773414,197325,23,197350,81
629773448,197325,23,197350,39
630216583,197325,51,197350,39
630216596,197325,51,197350,40
631176021,197325,55,197350,40
631176050,197325,55,197350,30
631380810,197350,20,197375,290
631603401,197325,55,197375,290
631603436,197325,62,197375,290
631603452,197325,62,197350,9
632602729,197325,58,197350,9
632602737,197325,58,197350,12
633697503,197325,58,197350,15
634647765,197325,58,197350,20
635727226,197325,59,197350,20
635727270,197325,59,197350,26
636729113,197325,59,197350,31
637613731,197325,59,197350,33
638708788,197325,49,197350,33
638708795,197325,49,197350,39
639637610,197325,50,197350,39
639637651,197325,50,197350,40
640438551,197350,80,197375,296
640438567,197350,80,197400,103
640438570,197350,80,197400,104
640444022,197375,1,197400,104
640444041,197375,1,197400,105
640523711,197375,19,197400,105
640523724,197375,19,197400,93
640746209,197350,99,197400,93
640746216,197350,97,197400,93
640746231,197350,97,197375,10
641818707,197350,76,197375,10
641818734,197350,76,197375,15
642746851,197350,137,197375,15
642746853,197350,137,197375,6
642966527,197375,4,197400,114
643624356,197350,150,197400,114
643624359,197350,152,197400,114
643624371,197350,152,197375,3
644723871,197350,152,197375,19
645602800,197350,148,197375,19
645602876,197350,148,197375,32
646264798,197350,148,197400,115
646264805,197350,148,197400,113
646264815,197350,152,197400,113
646266191,197375,5,197400,113
646266202,197375,5,197400,120
646922517,197350,152,197400,120
646922551,197350,152,197400,116
646924914,197350,152,197375,2
647963447,197350,152,197400,116
647963480,197350,152,197400,121
647963497,197350,154,197400,121
647964461,197375,4,197400,121
648842298,197375,21,197400,121
648842328,197375,21,197400,88
649843602,197375,20,197400,88
649843613,197375,20,197400,92
650982803,197375,34,197400,92
650982818,197375,34,197400,88
651914696,197375,40,197400,88
651914740,197375,40,197400,89
652850236,197375,40,197400,97
653947318,197375,37,197400,97
653947334,197375,37,197400,95
654854693,197375,44,197400,95
655856881,197375,48,197400,95
655856896,197375,48,197400,100
656987014,197375,54,197400,100
657206028,197350,172,197400,100
657206039,197350,169,197400,100
657206043,197350,169,197375,1
658086640,197375,5,197400,102
658525945,197350,174,197400,102
658525980,197350,174,197400,98
658747804,197350,174,197375,4
658747844,197350,172,197375,4
658965436,197375,4,197400,98
658965471,197375,4,197400,106
659185482,197350,172,197400,106
659185494,197350,172,197375,5
660283216,197350,172,197375,14
661208738,197350,162,197375,14
661208740,197350,162,197375,37
662291264,197350,164,197375,37
662291279,197350,164,197375,38
663293728,197350,164,197375,22
664316244,197350,167,197375,22
664316305,197350,167,197375,8
664316883,197350,174,197375,8
664316912,197350,174,197375,3
665080801,197350,174,197400,112
665080836,197350,174,197400,105
665080847,197350,181,197400,105
665883067,197375,20,197400,105
665883100,197375,20,197400,9
666322099,197400,98,197425,122
666322119,197400,98,197425,27
667199952,197400,81,197425,27
667199954,197400,81,197425,32
667811275,197425,80,197450,112
667811290,197425,80,197450,30
667818111,197450,9,197475,124
667818137,197450,9,197475,118
668031402,197450,10,197475,118
668031410,197450,10,197475,105
668689546,197425,63,197475,105
668689569,197425,98,197475,105
668689582,197425,98,197450,4
669129420,197425,83,197450,4
669129454,197425,83,197450,1
669558363,197425,43,197450,1
669558374,197425,43,197450,11
670198276,197450,1,197475,102
670198297,197450,1,197475,91
670203381,197450,17,197475,91
670203391,197450,17,197475,85
670838009,197450,36,197475,85
670838051,197450,36,197475,74
671697734,197450,35,197475,74
671697781,197450,35,197475,73
672700856,197450,32,197475,73
672700867,197450,32,197475,72
673819586,197450,32,197475,90
674268372,197450,64,197475,90
674268404,197450,64,197475,5
675365780,197450,49,197475,5
675365810,197450,49,197475,10
676024398,197475,39,197500,210
676024455,197475,39,197500,216
676244562,197450,53,197500,216
676244589,197450,74,197500,216
676244609,197450,74,197475,4
676687454,197450,74,197500,211
676687455,197450,74,197500,212
676687461,197450,75,197500,212
676906968,197450,75,197475,4
676906976,197450,78,197475,4
677127884,197450,78,197500,208
677349325,197450,79,197500,208
677567180,197475,35,197500,208
677567212,197475,35,197500,209
678666826,197475,59,197500,209
678666888,197475,59,197500,202
679558114,197475,42,197500,202
679558121,197475,42,197500,224
680638948,197475,45,197500,224
681541000,197475,58,197500,224
681541012,197475,58,197500,181
682420079,197450,86,197500,181
682420114,197450,86,197475,43
682440010,197450,54,197475,43
682440016,197450,54,197475,51
683368483,197450,7,197475,51
683368495,197450,7,197475,60
684467233,197450,20,197475,60
684467263,197450,20,197475,97
685255844,197450,43,197475,97
685255885,197450,43,197475,82
686354297,197450,44,197475,82
686354338,197450,44,197475,64
687154912,197450,44,197475,66
688139333,197450,45,197475,66
688139374,197450,45,197475,61
691146228,197450,45,197475,62
692147495,197450,45,197475,63
693216027,197450,35,197475,63
693216068,197450,35,197475,53
694171535,197450,30,197475,53
694171542,197450,30,197475,57
695173192,197450,24,197475,57
695173202,197450,24,197475,46
696158524,197450,26,197475,46
696158531,197450,26,197475,49
696816944,197450,47,197475,49
696816975,197450,47,197475,6
697694957,197450,85,197475,6
697694960,197450,85,197475,14
698792889,197450,85,197475,24
699665724,197450,87,197475,24
699665767,197450,87,197475,20
699883411,197450,88,197475,20
699883423,197450,88,197475,1
700322577,197450,88,197500,192
700322620,197450,90,197500,192
700542176,197450,90,197475,1
700542219,197450,89,197475,1
700763472,197475,93,197500,193
700763508,197475,93,197500,195
701291663,197475,208,197500,195
701291693,197475,208,197500,182
701294775,197500,76,197525,85
701294795,197500,76,197525,5
701584156,197500,76,197525,4
702394483,197500,71,197525,4
702394489,197500,71,197525,3
703023449,197500,69,197525,3
703023459,197500,69,197525,19
703324855,197500,43,197525,19
703324863,197500,43,197525,27
704413751,197500,34,197525,27
704413752,197500,34,197525,39
705013090,197500,50,197525,39
705013113,197500,50,197525,31
705534531,197525,85,197550,76
705534584,197525,85,197550,43
706437568,197525,101,197550,43
706437576,197525,101,197550,36
707475291,197525,101,197550,37
707782328,197525,102,197550,37
707782341,197525,102,197550,12
708821066,197525,124,197550,12
708821147,197525,124,197550,18
709722149,197525,122,197550,18
709722160,197525,122,197550,22
710826123,197525,121,197550,22
710826157,197525,121,197550,19
711795575,197525,121,197550,25
712649656,197525,118,197550,25
712649670,197525,118,197550,28
712877161,197525,109,197550,28
712877163,197525,109,197550,2
713099308,197525,105,197550,2
713099310,197525,105,197550,1
713099687,197525,105,197575,133
713099688,197525,105,197575,137
713394995,197525,105,197550,1
713395001,197525,113,197550,1
713695759,197525,109,197550,1
714596334,197525,72,197550,1
714596349,197525,72,197550,5
715457215,197525,71,197550,5
715457229,197525,71,197550,3
715995356,197500,95,197550,3
715995362,197500,96,197550,3
715995376,197500,96,197550,57
716295729,197525,18,197550,57
716295742,197525,18,197550,32
716595240,197525,7,197550,32
716595242,197525,7,197550,29
717196442,197500,87,197550,29
717196454,197500,84,197550,29
717196457,197500,84,197550,101
717200012,197525,4,197550,101
717200015,197525,4,197550,92
717495584,197500,82,197550,92
717495588,197500,91,197550,92
718096111,197500,91,197525,2
718096123,197500,88,197525,2
718696722,197500,83,197525,2
718696734,197500,83,197525,18
719895799,197500,82,197525,18
719895979,197500,82,197525,29
720854615,197500,73,197525,29
720854799,197500,73,197525,14
721155157,197500,62,197525,14
721155177,197500,62,197525,32
721674540,197500,74,197525,32
721674573,197500,74,197525,15
722675914,197500,74,197525,19
723773198,197500,71,197525,19
723773241,197500,71,197525,28
724400963,197500,30,197525,28
724400967,197500,30,197525,19
724807553,197525,56,197550,49
724807577,197525,56,197575,134
724807578,197525,56,197575,37
725245936,197550,3,197575,37
725245957,197550,3,197575,31
725684138,197550,13,197575,31
725684160,197550,13,197575,27
725905587,197550,26,197575,27
726214021,197550,32,197575,27
726214040,197550,32,197575,13
727161212,197550,37,197575,13
727161361,197550,37,197575,16
727400600,197550,35,197575,16
727400651,197550,35,197575,29
727995431,197525,285,197575,29
727995440,197525,276,197575,29
727995463,197525,276,197575,52
728001917,197525,276,197550,2
728001930,197525,275,197550,2
728002795,197525,266,197550,2
728002884,197525,266,197550,1
728216661,197525,266,197575,51
728216666,197525,266,197575,53
728216677,197525,265,197575,53
728651037,197550,2,197575,53
